,tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,dog_breed,retweet_count,favorite_count,confidence_prediction,dog_stage
958,703268521220972544,2016-02-26 17:20:56,Twitter for iPhone,Happy Friday here's a sleepy pupper 12/10 ,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12,10,None,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,wool,570,2039,0.8000680000000001,None
959,703079050210877440,2016-02-26 04:48:02,Twitter for iPhone,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks ,"https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1",11,10,None,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,pembroke,3261,7674,0.9326333,None
960,702684942141153280,2016-02-25 02:42:00,Twitter for iPhone,This is Lucy. She's sick of these bullshit generalizations 11/10 ,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11,10,Lucy,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,1136,3340,0.805693,None
961,702671118226825216,2016-02-25 01:47:04,Twitter for iPhone,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10,10,Rambo,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,588,2284,0.721866,None
962,702598099714314240,2016-02-24 20:56:55,Twitter for iPhone,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper ",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11,10,Sansa,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,kelpie,3605,12636,0.427203,None
963,702539513671897089,2016-02-24 17:04:07,Twitter for iPhone,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,"https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1",12,10,None,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,pomeranian,1007,2980,0.7874515999999999,None
964,702321140488925184,2016-02-24 02:36:23,Twitter for iPhone,Please enjoy this picture as much as I did. 12/10 ,"https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1",12,10,None,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,west_highland_white_terrier,1087,3399,0.8772912,None
965,702276748847800320,2016-02-23 23:39:59,Twitter for iPhone,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 ",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11,10,None,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,boston_bull,804,2568,0.9561561,None
966,702217446468493312,2016-02-23 19:44:20,Twitter for iPhone,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 ",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9,10,None,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden_retriever,1402,4975,0.663305,None
967,701981390485725185,2016-02-23 04:06:20,Twitter for iPhone,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12,10,Fiji,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,pomeranian,1044,3577,0.7211420000000001,None
968,701952816642965504,2016-02-23 02:12:47,Twitter for iPhone,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11,10,Rilo,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,1076,3965,0.773607,None
969,701889187134500865,2016-02-22 21:59:57,Twitter for iPhone,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11,10,Bilbo,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,french_bulldog,1448,3680,0.9374633,None
970,701601587219795968,2016-02-22 02:57:08,Twitter for iPhone,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10,10,Coopson,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,chihuahua,480,2165,0.996032477,None
971,701570477911896070,2016-02-22 00:53:31,Twitter for iPhone,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,"https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1",9,10,Yoda,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,yorkshire_terrier,977,2919,0.9933456599999999,None
972,701545186879471618,2016-02-21 23:13:01,Twitter for iPhone,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10,10,Millie,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,border_collie,644,2760,0.4467602,None
973,700890391244103680,2016-02-20 03:51:05,Twitter for iPhone,This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11,10,Chet,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,white_wolf,602,2296,0.40816600000000003,None
974,700864154249383937,2016-02-20 02:06:50,Twitter for iPhone,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell ",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12,10,None,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,kuvasz,644,2682,0.9966198999999999,None
975,700847567345688576,2016-02-20 01:00:55,Twitter for iPhone,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10,10,Crouton,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,rhodesian_ridgeback,526,2521,0.540718,None
976,700747788515020802,2016-02-19 18:24:26,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 ,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11,10,very,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,great_pyrenees,9850,23699,0.8680641,None
977,700518061187723268,2016-02-19 03:11:35,Twitter for iPhone,This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10,10,Vincent,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,american_staffordshire_terrier,846,2733,0.9026480000000001,None
978,700505138482569216,2016-02-19 02:20:14,Twitter for iPhone,This is Kaia. She's just cute as hell. 12/10 I'd kill for Kaia ,"https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1,https://twitter.com/dog_rates/status/700505138482569216/photo/1",12,10,Kaia,https://pbs.twimg.com/media/Cbixs3vUUAAqHHN.jpg,bath_towel,598,2373,0.6585547999999999,None
979,700462010979500032,2016-02-18 23:28:52,Twitter for iPhone,This is Murphy. He's a mini golden retriever. Missing two legs (tragic). Mouth sharp. Looks rather perturbed. 6/10 ,https://twitter.com/dog_rates/status/700462010979500032/photo/1,6,10,Murphy,https://pbs.twimg.com/media/CbiKe7-W0AIVNNr.jpg,hamster,1893,4293,0.893058,None
980,700167517596164096,2016-02-18 03:58:39,Twitter for iPhone,This is Dotsy. She's stuck as hell. 10/10 ,https://twitter.com/dog_rates/status/700167517596164096/photo/1,10,10,Dotsy,https://pbs.twimg.com/media/Cbd-o8hWwAE4OFm.jpg,beagle,783,2738,0.39335,None
981,700151421916807169,2016-02-18 02:54:41,Twitter for iPhone,If a pupper gave that to me I'd probably start shaking and faint from all the joy. 11/10 ,https://twitter.com/dog_rates/status/700151421916807169/photo/1,11,10,None,https://pbs.twimg.com/media/CbdwATgWwAABGID.jpg,tennis_ball,700,2318,0.639154,None
982,700143752053182464,2016-02-18 02:24:13,Twitter for iPhone,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/700143752053182464/photo/1,10,10,None,https://pbs.twimg.com/media/CbdpBmLUYAY9SgQ.jpg,golden_retriever,2881,7809,0.736627,None
983,700029284593901568,2016-02-17 18:49:22,Twitter for iPhone,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 ,https://twitter.com/dog_rates/status/700029284593901568/photo/1,10,10,Coops,https://pbs.twimg.com/media/CbcA673XIAAsytQ.jpg,west_highland_white_terrier,612,2150,0.9735328,None
984,700002074055016451,2016-02-17 17:01:14,Twitter for iPhone,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 ,https://twitter.com/dog_rates/status/700002074055016451/photo/1,9,10,Thumas,https://pbs.twimg.com/media/CbboKP4WIAAw8xq.jpg,chihuahua,1412,3440,0.774469,None
985,699801817392291840,2016-02-17 03:45:29,Twitter for iPhone,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper ,"https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1,https://twitter.com/dog_rates/status/699801817392291840/photo/1",11,10,Cooper,https://pbs.twimg.com/media/CbYyCMcWIAAHHjF.jpg,golden_retriever,1011,3180,0.8749425,None
986,699788877217865730,2016-02-17 02:54:04,Twitter for iPhone,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 ,https://twitter.com/dog_rates/status/699788877217865730/photo/1,12,10,Nala,https://pbs.twimg.com/media/CbYmRHyWEAASNzm.jpg,border_terrier,525,2312,0.6246797000000001,None
987,699779630832685056,2016-02-17 02:17:19,Twitter for iPhone,Take all my money. 10/10 ,"https://twitter.com/dog_rates/status/699779630832685056/photo/1,https://twitter.com/dog_rates/status/699779630832685056/photo/1",10,10,None,https://pbs.twimg.com/media/CbYd3C9WEAErJ4Z.jpg,malinois,1311,2872,0.9307405000000001,None
988,699775878809702401,2016-02-17 02:02:25,Twitter for iPhone,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup ,https://twitter.com/dog_rates/status/699775878809702401/photo/1,11,10,Fillup,https://pbs.twimg.com/media/CbYac83W4AAUH1O.jpg,dandie_dinmont,636,2029,0.542532,None
989,699446877801091073,2016-02-16 04:15:05,Twitter for iPhone,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 ","https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1,https://twitter.com/dog_rates/status/699446877801091073/photo/1",12,10,Archie,https://pbs.twimg.com/media/CbTvNpoW0AEemnx.jpg,pembroke,2749,6167,0.9989642700000001,None
990,699434518667751424,2016-02-16 03:25:58,Twitter for iPhone,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 ,https://twitter.com/dog_rates/status/699434518667751424/photo/1,12,10,None,https://pbs.twimg.com/media/CbTj--1XEAIZjc_.jpg,golden_retriever,533,2243,0.9676619,None
991,699423671849451520,2016-02-16 02:42:52,Twitter for iPhone,"""Don't ever talk to me or my son again."" ...both 10/10 ",https://twitter.com/dog_rates/status/699423671849451520/photo/1,10,10,None,https://pbs.twimg.com/media/CbTaHrRW0AABXmG.jpg,pug,348,1426,0.9999838,None
992,699413908797464576,2016-02-16 02:04:04,Twitter for iPhone,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively ",https://twitter.com/dog_rates/status/699413908797464576/photo/1,11,10,Miley,https://pbs.twimg.com/media/CbTRPXdW8AQMZf7.jpg,samoyed,647,2152,0.7684149,None
993,699370870310113280,2016-02-15 23:13:03,Twitter for iPhone,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well ,https://twitter.com/dog_rates/status/699370870310113280/photo/1,11,10,Calbert,https://pbs.twimg.com/media/CbSqE0rVIAEOPE4.jpg,cairn,459,1954,0.683633,None
994,699323444782047232,2016-02-15 20:04:36,Twitter for iPhone,"""I'm bathing the children what do you want?""  ...both 10/10 ",https://twitter.com/dog_rates/status/699323444782047232/photo/1,10,10,None,https://pbs.twimg.com/media/CbR-9edXIAEHJKi.jpg,labrador_retriever,909,3282,0.6906620000000001,None
995,699079609774645248,2016-02-15 03:55:41,Twitter for iPhone,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 ,"https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1,https://twitter.com/dog_rates/status/699079609774645248/photo/1",8,10,Reagan,https://pbs.twimg.com/media/CbOhMUDXIAACIWR.jpg,schipperke,689,2543,0.8844735000000001,None
996,699072405256409088,2016-02-15 03:27:04,Twitter for iPhone,ERMAHGERD 12/10 please enjoy ,https://twitter.com/dog_rates/status/699072405256409088/video/1,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/699072391083880449/pu/img/fMp1-dvLMeio1Kzk.jpg,shih-tzu,1251,3119,0.9669490000000001,None
997,699036661657767936,2016-02-15 01:05:02,Twitter for iPhone,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all ,https://twitter.com/dog_rates/status/699036661657767936/photo/1,13,10,None,https://pbs.twimg.com/media/CbN6IW4UYAAyVDA.jpg,chihuahua,1257,2703,0.565914,None
998,698989035503689728,2016-02-14 21:55:47,Twitter for iPhone,This is Oliver. He does toe touches in his sleep. 13/10 precious af ,https://twitter.com/dog_rates/status/698989035503689728/photo/1,13,10,Oliver,https://pbs.twimg.com/media/CbNO0DaW0AARcki.jpg,norfolk_terrier,1033,3501,0.5755600000000001,None
999,698953797952008193,2016-02-14 19:35:46,Twitter for iPhone,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles ,https://twitter.com/dog_rates/status/698953797952008193/photo/1,11,10,CeCe,https://pbs.twimg.com/media/CbMuxV5WEAAIBjy.jpg,italian_greyhound,956,2802,0.5614667,None
1000,698907974262222848,2016-02-14 16:33:40,Twitter for iPhone,This dog is never sure if he's doing the right thing. 10/10 ,"https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1,https://twitter.com/dog_rates/status/698907974262222848/photo/1",10,10,None,https://pbs.twimg.com/media/CbMFFssWIAAyuOd.jpg,german_short-haired_pointer,658,2635,0.99201093,None
1001,698710712454139905,2016-02-14 03:29:49,Twitter for iPhone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles ,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10,10,Cuddles,https://pbs.twimg.com/media/CbJRrigW0AIcJ2N.jpg,samoyed,715,2565,0.599263,None
1002,698703483621523456,2016-02-14 03:01:06,Twitter for iPhone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet ,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7,10,Rusty,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,brittany_spaniel,399,1508,0.9755539999999999,None
1003,698635131305795584,2016-02-13 22:29:29,Twitter for iPhone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) ,https://twitter.com/dog_rates/status/698635131305795584/video/1,12,10,None,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,samoyed,356,1338,0.27290380000000003,None
1004,698549713696649216,2016-02-13 16:50:04,Twitter for iPhone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude ,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9,10,Claude,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,french_bulldog,650,2414,0.99997116,None
1005,698355670425473025,2016-02-13 03:59:01,Twitter for iPhone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need ,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10,10,Jessiga,https://pbs.twimg.com/media/CbEOxQXW0AEIYBu.jpg,pug,477,1941,0.99429906,None
1006,698342080612007937,2016-02-13 03:05:01,Twitter for iPhone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) ,https://twitter.com/dog_rates/status/698342080612007937/video/1,11,10,Maximus,https://pbs.twimg.com/ext_tw_video_thumb/698341973569245184/pu/img/Sj3A2vSfbKWSv61T.jpg,boxer,995,2345,0.9266215,None
1007,698262614669991936,2016-02-12 21:49:15,Twitter for iPhone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup ,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11,10,Franklin,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,italian_greyhound,2115,4926,0.2526141,None
1008,698195409219559425,2016-02-12 17:22:12,Twitter for iPhone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups ,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9,10,Beau,https://pbs.twimg.com/media/CbB9BTqW8AEVc2A.jpg,labrador_retriever,6269,17393,0.7963818,None
1009,698178924120031232,2016-02-12 16:16:41,Twitter for iPhone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup ,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10,10,Lily,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,chesapeake_bay_retriever,781,2913,0.7142270000000001,None
1010,697995514407682048,2016-02-12 04:07:53,Twitter for iPhone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11,10,None,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,staffordshire_bullterrier,351,1588,0.568584,None
1011,697990423684476929,2016-02-12 03:47:39,Twitter for iPhone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose ,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11,10,Doug,https://pbs.twimg.com/media/Ca_ClYOW0AAsvpE.jpg,pembroke,1363,3411,0.9998745859999999,None
1012,697943111201378304,2016-02-12 00:39:39,Twitter for iPhone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 ,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10,10,Cassie,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,great_dane,721,2490,0.327777,None
1013,697616773278015490,2016-02-11 03:02:54,Twitter for iPhone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 ,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11,10,None,https://pbs.twimg.com/media/Ca5uv7RVAAA_QEg.jpg,lhasa,1066,3275,0.9652942,None
1014,697596423848730625,2016-02-11 01:42:02,Twitter for iPhone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 ,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11,10,None,https://pbs.twimg.com/media/Ca5cPrJXIAImHtD.jpg,shetland_sheepdog,1326,3148,0.99594419,None
1015,697575480820686848,2016-02-11 00:18:49,Twitter for iPhone,This is Ole. He's not sure how to gravity. 8/10 ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8,10,Ole,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,siamese_cat,523,2118,0.47909799999999997,None
1017,697270446429966336,2016-02-10 04:06:43,Twitter for iPhone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 ,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10,10,Bentley,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,toy_poodle,1963,4849,0.9871770599999999,None
1018,697259378236399616,2016-02-10 03:22:44,Twitter for iPhone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 ",https://twitter.com/dog_rates/status/697259378236399616/photo/1,8,10,getting,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,great_dane,1049,3416,0.999560596,None
1019,697255105972801536,2016-02-10 03:05:46,Twitter for iPhone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy ,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10,10,Charlie,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,great_dane,1218,3136,0.459767,None
1020,697242256848379904,2016-02-10 02:14:42,Twitter for iPhone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor ,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10,10,Oakley,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,grey_fox,703,2609,0.4653548,None
1021,696900204696625153,2016-02-09 03:35:31,Twitter for iPhone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days ,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12,10,Rosie,https://pbs.twimg.com/media/CavjCdJW0AIB5Oz.jpg,chihuahua,1074,3302,0.7015020000000001,None
1022,696894894812565505,2016-02-09 03:14:25,Twitter for iPhone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 ,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9,10,None,https://pbs.twimg.com/media/CaveNQcVIAECyBr.jpg,appenzeller,708,2426,0.838291,None
1023,696886256886657024,2016-02-09 02:40:05,Twitter for iPhone,Guys I found the dog from Up. 12/10 ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12,10,None,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,kuvasz,1895,5023,0.7295740999999999,None
1024,696754882863349760,2016-02-08 17:58:03,Twitter for iPhone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 ,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10,10,Reptar,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,weasel,375,1538,0.3336068,None
1025,696713835009417216,2016-02-08 15:14:57,Twitter for iPhone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper ,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9,10,Trevith,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,car_mirror,678,2464,0.8183170000000001,None
1026,696488710901260288,2016-02-08 00:20:23,Twitter for iPhone,12/10 revolutionary af ,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12,10,None,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,briard,1084,2633,0.65782,None
1027,696405997980676096,2016-02-07 18:51:43,Twitter for iPhone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7,10,Berb,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,borzoi,1203,3340,0.28443209999999997,None
1028,695816827381944320,2016-02-06 03:50:33,Twitter for iPhone,Here's a dog enjoying a sunset. 11/10 would trade lives with ,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11,10,None,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,pomeranian,1229,3120,0.721864,None
1029,695794761660297217,2016-02-06 02:22:53,Twitter for iPhone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal ,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13,10,Wyatt,https://pbs.twimg.com/media/Caf1pQxWIAEme3q.jpg,samoyed,818,3301,0.99417414,None
1030,695767669421768709,2016-02-06 00:35:13,Twitter for iPhone,If you are aware of who is making these please let me know. 13/10 vroom vroom ,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13,10,None,https://pbs.twimg.com/media/CafdAWCW0AE3Igl.jpg,soft-coated_wheaten_terrier,790,1942,0.9501035000000001,None
1031,695629776980148225,2016-02-05 15:27:17,Twitter for iPhone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup ,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8,10,Calvin,https://pbs.twimg.com/media/Cadfl6zWcAEZqIW.jpg,old_english_sheepdog,2213,4732,0.9388407,None
1032,695446424020918272,2016-02-05 03:18:42,Twitter for iPhone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af ,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12,10,None,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,basenji,1908,4545,0.981773,None
1033,695409464418041856,2016-02-05 00:51:51,Twitter for iPhone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 ,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10,10,Bob,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,pug,3764,8980,0.999497954,None
1034,695314793360662529,2016-02-04 18:35:39,Twitter for iPhone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin ,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10,10,Colin,https://pbs.twimg.com/media/CaZBErSWEAEdXk_.jpg,maltese_dog,1542,3775,0.8525918,None
1035,695095422348574720,2016-02-04 04:03:57,Twitter for iPhone,This is just a beautiful pupper good shit evolution. 12/10 ,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12,10,just,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,papillon,648,2739,0.5393694,None
1036,695074328191332352,2016-02-04 02:40:08,Twitter for iPhone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11,10,Lorenzo,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,shih-tzu,1167,2952,0.6513179000000001,None
1037,695051054296211456,2016-02-04 01:07:39,Twitter for iPhone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 ","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6,10,Brian,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,boston_bull,830,2760,0.8784467,None
